cc,task_id,trace_id,cycle,admission_phase,in_admission_cohort,completed_in_window,finished_after_window,lifecycle_s,setup_s,replay_s,cleanup_s,llm_only_s,tool_only_s,overlap_s,replay_gaps_s,llm_calls,output_tokens
16,00088,b816bfce-3d80-4913-a07d-69b752ce6377,1,measurement,True,True,False,44.469701681053266,10.974578,28.737351,4.757772681053265,24.337706089019775,4.398867130279541,0.0,0.0007777214050292969,4,790
16,00089,8e867cd7-cff9-4e6c-867a-ff5ddc2550be,1,measurement,True,True,False,37.98173854500055,10.522546,22.455851,5.003341545000556,20.98976707458496,1.4652149677276611,0.0,0.0008690357208251953,5,734
16,00090,3ff6b7a9-a5bd-4412-ad92-0cd0d45c0fee,1,measurement,True,True,False,119.74227750708815,10.667674,104.157539,4.917064507088142,97.38760614395142,6.766706943511963,0.0,0.0032258033752441406,18,2682
16,00091,389793a7-ca17-4e82-81cb-2b3a2391b4b9,1,measurement,True,True,False,88.16115298203658,10.897714,72.278108,4.985330982036572,71.98963809013367,0.2880120277404785,0.0,0.000457763671875,3,2041
16,00092,e142056d-56ab-4352-b091-b56054bd1359,1,measurement,True,True,False,516.2189094390487,11.320067,499.929928,4.968914439048717,483.5725588798523,16.356418132781982,0.0,0.0009510517120361328,5,14253
16,00093,f2feb6a4-363c-4c09-a804-0db564eafd68,1,measurement,True,True,False,66.8369909459725,11.169609,50.730733,4.9366489459725,47.64219641685486,3.087149143218994,0.0,0.0013873577117919922,7,1329
16,00094,076c8171-9b3b-49b9-a477-244d2a532826,1,measurement,True,True,False,105.97908696299419,11.440593,89.724633,4.813860962994184,86.64177894592285,3.0816850662231445,0.0,0.001168966293334961,7,2475
16,00095,72e110e7-464c-453c-a309-90a95aed6538,1,measurement,True,True,False,45.989731805049814,10.766796,30.235528,4.987407805049816,27.610989093780518,2.623582124710083,0.0,0.0009567737579345703,6,755
16,00096,b4cc024b-3f5e-480e-b96a-6656493255b5,1,measurement,True,True,False,91.19313013809733,10.762585,75.622681,4.8078641380973295,69.72064518928528,5.900027275085449,0.0,0.0020084381103515625,13,1849
16,00097,114d5fd0-e2ae-4b6d-a65a-870da2d19c08,1,measurement,True,True,False,280.3605631700484,10.839711,264.527051,4.993801170048414,252.69631838798523,11.823340892791748,0.0,0.007391691207885742,43,6487
16,00098,9f41b083-683e-4dcf-9185-ccfeaa88fa45,1,measurement,True,True,False,156.90034946997184,10.733688,141.113565,5.053096469971848,132.11722612380981,8.99219560623169,0.0,0.004143238067626953,26,3389
16,00099,e9a2c537-8232-4c3f-85b0-b52de6bcba99,1,measurement,True,True,False,56.58002358907834,10.926916,40.661825,4.991282589078338,40.171471118927,0.48975396156311035,0.0,0.0005998611450195312,4,1112
16,00100,cca530fc-4052-43b2-b130-b30968d8aa44,1,measurement,True,True,False,698.0289716059342,10.733044,682.323432,4.972495605934228,679.802820444107,2.5182058811187744,0.0,0.0024056434631347656,13,20362
16,00101,14569e28-c88c-43e4-8c32-097d35b9a67d,1,measurement,True,True,False,276.1290288369637,10.834262,260.248271,5.046495836963686,257.6965968608856,2.55057692527771,0.0,0.0010972023010253906,7,7289
16,00102,f0f46385-fc03-4599-b5d3-f56496c3e69f,1,measurement,True,True,False,603.1989434830612,10.661419,582.300209,10.237315483061138,553.579151391983,28.710870027542114,0.0,0.010187625885009766,55,16130
16,00103,27d5d136-8563-469e-92bf-fd103c28b57c,1,measurement,True,True,False,25.67603864602279,0.086103,25.203673,0.38626264602278937,25.20354700088501,0.0,0.0,0.000125885009765625,1,843
16,00104,3cef3a44-215e-4aed-8e3b-b1e3f08063b7,1,measurement,True,True,False,81.92897352692671,0.087944,81.457222,0.3838075269267165,77.43290972709656,4.023298025131226,0.0,0.0010142326354980469,7,2154
16,00105,46719c30-f4c3-4cad-be07-d5cb21eee6bb,1,measurement,True,True,False,111.64658468903508,11.513795,95.291761,4.841028689035085,91.34097838401794,3.948961019515991,0.0,0.0018215179443359375,10,2364
16,00106,4fc2f1ae-8625-45b5-ab34-ad4433bc21f8,1,measurement,True,True,False,84.40799772494938,11.333097,68.081908,4.992992724949389,65.5414719581604,2.538892984390259,0.0,0.0015430450439453125,7,1683
16,00107,ded28325-3447-4c56-860f-e497d6fb3577,1,measurement,True,True,False,28.57602100307122,11.289057,12.520527,4.7664370030712195,12.301896095275879,0.2183539867401123,0.0,0.00027680397033691406,2,275
16,00108,05407167-39ec-4d3a-a234-73a9120c325d,1,measurement,True,True,False,80.26524923206307,11.165266,63.981012,5.118971232063068,58.35877323150635,5.620161056518555,0.0,0.002077817916870117,12,1481
16,00109,16d825ff-1623-4176-a5b5-42e0f5c2b0ac,1,measurement,True,False,True,1320.91422494594,10.477983,1304.712504,5.723737945940002,1240.4086990356445,64.2832362651825,0.0,0.0205686092376709,105,37939
16,00110,c526d8d6-5987-4da9-b24c-83466fa172f3,1,measurement,True,True,False,146.11223059694748,10.808495,130.257018,5.046717596947502,96.54505634307861,33.70889639854431,0.0,0.003065347671508789,20,2318
16,00111,544b7f0c-173a-4377-8d56-57b36eb26ddf,2,measurement,True,True,False,88.21864066098351,11.183995,72.092282,4.942363660983517,66.31573534011841,5.774628639221191,0.0,0.0019180774688720703,11,1507
16,00112,42576abe-0deb-4869-8c63-225c2d75a95a,2,measurement,True,True,False,55.96876669302583,10.804347,40.243512,4.920907693025825,40.053711891174316,0.189284086227417,0.0,0.0005159378051757812,3,1092
16,00113,872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,2,measurement,True,True,False,115.59795456798747,10.932856,99.557959,5.107139567987474,94.12034797668457,5.435349225997925,0.0,0.0022618770599365234,12,2510
16,00114,71345b0a-9c7d-4b50-b2bf-937ec5879845,2,measurement,True,True,False,87.49969396705274,10.726264,71.886152,4.887277967052739,69.02755331993103,2.857365846633911,0.0,0.0012328624725341797,8,1598
16,00115,32102e3e-d12a-4209-9163-7b3a104efe5d,2,measurement,True,True,False,52.49190154206008,10.444859,37.079347,4.967695542060078,36.3782320022583,0.7006320953369141,0.0,0.00048279762268066406,3,814
16,00116,e961a717-6b25-4175-8a68-874d28190ee4,2,measurement,True,True,False,100.57793303194921,10.949812,84.742845,4.885276031949218,82.43053579330444,2.311408042907715,0.0,0.0009012222290039062,6,2425
16,00117,624cbf11-6a41-4692-af9c-36b3e5ca3130,2,measurement,True,True,False,169.3946105510695,10.752289,153.618762,5.023559551069496,142.80557703971863,10.809302806854248,0.0,0.003882169723510742,22,4188
16,00118,65da0822-a48a-4a68-bbad-8ed1b835a834,2,measurement,True,True,False,93.50994613708463,10.89853,77.783197,4.828219137084631,71.49521064758301,6.286231756210327,0.0,0.0017545223236083984,10,2249
16,00119,56db2318-640f-477a-a82f-bc93ad13e882,2,measurement,True,True,False,76.90971206093673,10.886241,61.126503,4.896968060936729,60.74843096733093,0.37761807441711426,0.0,0.000453948974609375,3,1985
16,00120,c8b7e059-c60d-472e-ad64-3b04ae1166dc,2,measurement,True,True,False,153.19487667095382,11.308524,136.844879,5.04147367095382,117.13130640983582,19.70682406425476,0.0,0.0067484378814697266,40,3223
16,00121,05407167-39ec-4d3a-a234-73a9120c325d,2,measurement,True,True,False,72.64365399605595,11.155529,56.448,5.040124996055944,50.65634083747864,5.78938889503479,0.0,0.002270221710205078,12,1481
16,00122,d0633230-7067-47a9-9dbf-ee11e0a2cdd6,2,measurement,True,True,False,296.6182074219687,11.285957,280.509657,4.822593421968691,274.0130431652069,6.49300479888916,0.0,0.0036089420318603516,19,8298
16,00123,5d0080cb-90d7-4712-bc33-848150e917d3,2,measurement,True,True,False,40.55523730395362,11.418799,23.924857,5.2115813039536185,21.560422897338867,2.363586902618408,0.0,0.0008471012115478516,5,527
16,00124,14569e28-c88c-43e4-8c32-097d35b9a67d,2,measurement,True,True,False,252.3109499650309,11.224056,236.174176,4.912717965030907,233.80319905281067,2.369713306427002,0.0,0.0012636184692382812,7,7289
16,00125,ed58682d-bc52-4baa-9eb0-4eb81e1edacc,2,measurement,True,True,False,66.84663444198668,11.154784,50.643749,5.048101441986681,47.64164113998413,3.0008270740509033,0.0,0.0012807846069335938,7,1489
16,00126,b4cc024b-3f5e-480e-b96a-6656493255b5,2,measurement,True,True,False,86.52095837693196,11.167799,70.409709,4.943450376931949,64.61157584190369,5.7959535121917725,0.0,0.0021796226501464844,13,1849
16,00127,08cae58d-4084-4616-b6dd-dd6534e4825b,2,measurement,True,True,False,365.451835260028,11.21676,349.452604,4.7824712600279895,338.2631206512451,11.184538841247559,0.0,0.004944562911987305,25,10313
16,00128,305ac316-eef6-4446-960a-92d80d542f82,2,measurement,True,True,False,41.77450758602936,10.937913,25.85298,4.983614586029358,22.7011981010437,3.150815963745117,0.0,0.0009658336639404297,6,635
16,00129,3627a8be-a77f-41bb-b807-7e1bd4c0ebdf,2,measurement,True,True,False,62.41385369806085,11.079478,46.46693,4.867445698060848,43.23305296897888,3.2321863174438477,0.0,0.0016906261444091797,9,1169
16,00130,8e867cd7-cff9-4e6c-867a-ff5ddc2550be,2,measurement,True,True,False,45.08921522903256,10.81594,29.217451,5.055824229032563,27.726982355117798,1.4894680976867676,0.0,0.0010006427764892578,5,734
16,00131,076c8171-9b3b-49b9-a477-244d2a532826,2,measurement,True,True,False,96.75363328401,10.933828,80.894451,4.925354284009984,78.32475996017456,2.568455934524536,0.0,0.0012350082397460938,7,2475
16,00132,cabe07ed-9eca-40ea-8ead-410ef5e83f91,2,measurement,True,True,False,58.03217164496891,10.964558,42.16326,4.904353644968914,37.8272819519043,4.334020137786865,0.0,0.0019578933715820312,9,1161
16,00133,366e2f2b-8632-4ef2-81eb-bc3877489217,2,measurement,True,True,False,101.47311994398478,10.513487,86.085664,4.873968943984792,85.78580021858215,0.2992208003997803,0.0,0.0006430149078369141,4,2746
16,00134,50ad0280-0819-4bd9-b275-5de32d3b5bcb,2,measurement,True,True,False,97.75051972200163,10.954057,81.863672,4.932790722001627,81.6971549987793,0.1661360263824463,0.0,0.0003809928894042969,2,2620
16,00135,b816bfce-3d80-4913-a07d-69b752ce6377,2,measurement,True,True,False,42.13712335110176,10.8252,26.343677,4.968246351101762,22.4852077960968,3.8576719760894775,0.0,0.000797271728515625,4,790
16,00136,384d0dd8-e8a4-4cfe-963c-d37f256e7662,2,measurement,True,True,False,501.42091077007353,10.699854,485.791678,4.9293787700735265,434.8149244785309,50.9573929309845,0.0,0.01936054229736328,106,11961
16,00137,04a04a9b-226c-43fd-b319-d5e89743676f,2,measurement,True,True,False,169.74214413401205,10.910119,153.943484,4.88854113401203,148.6580307483673,5.283488988876343,0.0,0.0019643306732177734,9,4408
16,00138,e8cb5b03-41e0-4086-99e5-f6806cd97211,2,measurement,True,True,False,59.92593652603682,10.874879,44.204089,4.846968526036818,39.2403609752655,4.962919235229492,0.0,0.0008087158203125,5,1106
16,00139,cca530fc-4052-43b2-b130-b30968d8aa44,2,measurement,True,True,False,685.3222337890184,10.887847,669.509406,4.924980789018377,666.9483585357666,2.558485984802246,0.0,0.0025615692138671875,13,20362
16,00140,56137764-b4e0-45b8-9c52-1866420c3df5,2,measurement,True,True,False,164.94797701004427,11.010656,149.084826,4.852495010044265,139.33793234825134,9.743484020233154,0.0,0.0034096240997314453,18,4111
16,00141,4fc2f1ae-8625-45b5-ab34-ad4433bc21f8,2,measurement,True,True,False,73.88356990995817,10.650351,58.527312,4.705906909958166,55.95584034919739,2.5701589584350586,0.0,0.0013127326965332031,7,1683
16,00142,17b5a6a3-bc87-42e8-b0fb-6ab0781ef2cc,2,measurement,True,True,False,62.00488691497594,10.747689,46.324213,4.93298491497594,35.718815088272095,10.60445499420166,0.0,0.0009429454803466797,6,1023
16,00143,d1af70ea-a9a4-421a-b9cc-94b5e02f1788,2,measurement,True,True,False,269.9723469800083,10.846968,254.043067,5.082311980008285,239.82072353363037,14.217556953430176,0.0,0.004786491394042969,25,7084
16,00144,983bba7c-c092-455f-b6c9-7857003d48fc,2,measurement,True,True,False,199.56073137605563,10.878135,183.899195,4.78340137605565,174.30774188041687,9.586025714874268,0.0,0.005427360534667969,30,5164
16,00145,0a3cd321-3e76-4622-911b-0fda2e5d6b1a,2,measurement,True,True,False,91.6099429440219,10.651057,76.02787,4.931015944021908,74.29105758666992,1.7355329990386963,0.0,0.0012793540954589844,8,2141
16,00146,9f41b083-683e-4dcf-9185-ccfeaa88fa45,2,measurement,True,True,False,142.49907884793356,10.629888,127.064149,4.805041847933566,118.1540801525116,8.905812501907349,0.0,0.004256248474121094,26,3389
16,00147,e142056d-56ab-4352-b091-b56054bd1359,2,measurement,True,True,False,491.4435152320657,10.683451,475.824921,4.935143232065684,459.9321150779724,15.891776084899902,0.0,0.0010297298431396484,5,14253
16,00148,b9763138-c053-4832-9f55-86200cb1f99c,2,measurement,True,True,False,57.96473358699586,10.705098,42.607987,4.6516485869958615,41.4564311504364,1.1509990692138672,0.0,0.0005567073822021484,3,1246
16,00149,7cc4acfa-63fd-4acc-a1a1-e8e529e0a97f,2,measurement,True,True,False,42.80884163500741,10.747802,27.210773,4.8502666350074115,26.699805974960327,0.5104691982269287,0.0,0.0004978179931640625,3,866
16,00150,851e570a-e3de-4d84-bcfa-cc85578baa59,2,measurement,True,True,False,81.93763192603365,11.104426,66.079007,4.754198926033638,64.45369791984558,1.6243622303009033,0.0,0.0009467601776123047,5,1979
16,00151,dd3c7503-f62a-4bd0-9f67-1b63b94194cc,2,measurement,True,True,False,117.78838891594205,10.878088,101.791954,5.118346915942041,99.90465116500854,1.8861470222473145,0.0,0.001155853271484375,8,3164
16,00152,ded28325-3447-4c56-860f-e497d6fb3577,2,measurement,True,True,False,24.18568392493762,10.977356,8.236482,4.97184592493762,8.00532603263855,0.23087596893310547,0.0,0.0002799034118652344,2,275
16,00153,87c610df-bef7-4932-b950-1d83ef4e282b,2,measurement,True,True,False,72.49360577494372,11.091088,56.380336,5.022181774943718,53.38930416107178,2.9897561073303223,0.0,0.001275777816772461,7,1515
16,00154,33d8ea3b-6c6b-4ff1-803d-7e270dea8a57,2,measurement,True,True,False,353.9021644280292,11.259885,337.597242,5.045037428029218,330.5693271160126,7.016790151596069,0.0,0.011124849319458008,67,9312
16,00155,0bb3b44a-ede5-4db5-a520-4e844b0079c5,2,measurement,True,True,False,357.822449774947,11.145121,341.742516,4.934812774946977,337.33842182159424,4.402005910873413,0.0,0.002088308334350586,10,10273
16,00156,11af4e1a-5f45-467d-9aeb-46f4bb0bf034,2,measurement,True,True,False,61.7400233639637,10.761595,45.906779,5.071649363963701,42.414939165115356,3.4902749061584473,0.0,0.0015649795532226562,8,1192
16,00157,5188369a-3bbe-43d8-8b94-11558f909a08,2,measurement,True,True,False,57.85766413400415,10.858265,42.083449,4.915950134004149,39.95379972457886,2.127950668334961,0.0,0.0016984939575195312,11,1090
16,00158,708b99c5-e4a7-49cb-a5cf-933c8d46470d,2,measurement,True,True,False,76.19674128992483,10.99175,60.210629,4.994362289924837,54.88941407203674,5.318980693817139,0.0,0.002234220504760742,12,1493
16,00159,ebbc1f13-d24d-40df-9068-adcf735b4240,2,measurement,True,True,False,267.77319494693074,11.14348,251.788926,4.840788946930729,234.1398367881775,17.642375230789185,0.0,0.0067138671875,40,6724
16,00160,bec74516-02fc-48dc-b202-55e78d0e17cf,2,measurement,True,True,False,136.83746763400268,10.931293,120.990252,4.915922634002683,119.11069941520691,1.8771390914916992,0.0,0.002413511276245117,15,3512
16,00161,f0f46385-fc03-4599-b5d3-f56496c3e69f,2,measurement,True,False,True,616.1483548580436,11.048355,600.016449,5.083550858043623,571.2305822372437,28.776445865631104,0.0,0.00942087173461914,55,16130
16,00162,c526d8d6-5987-4da9-b24c-83466fa172f3,2,measurement,True,True,False,165.9914353059139,10.929347,150.171805,4.890283305913897,98.23417377471924,51.93442440032959,0.0,0.0032067298889160156,20,2318
16,00163,ecbc4f94-95a3-4cc7-b255-6741a458a625,2,measurement,True,True,False,78.22924830310512,11.090733,62.29795,4.840565303105123,59.98749923706055,2.3092143535614014,0.0,0.0012364387512207031,8,1729
16,00164,e9a2c537-8232-4c3f-85b0-b52de6bcba99,2,measurement,True,True,False,53.25800046790391,10.641864,37.699088,4.917048467903911,37.34398818016052,0.35451316833496094,0.0,0.0005867481231689453,4,1112
16,00165,ad37a656-079a-49f9-a493-7b739c9167d1,2,measurement,True,True,False,47.27806042600423,11.485167,33.366662,2.426231426004229,29.980495929718018,3.384890079498291,0.0,0.0012760162353515625,8,897
16,00166,a1e91b78-d3d8-4675-bb8d-62741b4b68a6,2,measurement,True,True,False,36.73965716990642,11.083151,20.695835,4.960671169906423,18.75225305557251,1.9429688453674316,0.0,0.0006132125854492188,4,559
16,00167,20194330-9976-4043-8632-f8485c6c71b2,2,measurement,True,True,False,118.46184059698135,11.155346,102.33885,4.9676445969813585,93.16337513923645,9.171557188034058,0.0,0.003917694091796875,21,2404
16,00168,f3917a3d-1d17-4ee2-90c5-683b072218fe,2,measurement,True,True,False,215.46504695597105,11.13147,199.536274,4.797302955971048,193.74005508422852,5.793357849121094,0.0,0.00286102294921875,18,5777
16,00169,7b5377b0-3f38-4103-8ad2-90fe89864c04,2,measurement,True,True,False,67.43162292195484,10.612345,51.979547,4.839730921954846,50.60882306098938,1.3702077865600586,0.0,0.0005161762237548828,3,1565
16,00170,cffe0e32-c9a6-4c52-9877-78ceb4aaa9fb,2,measurement,True,True,False,443.76612268399913,10.672564,428.029476,5.064082683999118,426.99874806404114,1.0286469459533691,0.0,0.0020809173583984375,11,12464
16,00171,00d579ea-0889-4fd9-a771-2c8d79835c8d,2,measurement,True,True,False,36.517448706086725,10.827297,20.99311,4.697041706086722,18.82650899887085,2.1658642292022705,0.0,0.0007367134094238281,4,518
16,00172,3ff6b7a9-a5bd-4412-ad92-0cd0d45c0fee,2,measurement,True,True,False,128.35582858102862,10.658024,112.777824,4.919980581028625,106.30690121650696,6.467782020568848,0.0,0.003140687942504883,18,2682
16,00173,0ff53813-3367-4f43-bcbd-3fd725c1bf4b,2,measurement,True,True,False,78.05898102303036,10.831195,62.298087,4.929699023030359,55.201584815979004,7.0952842235565186,0.0,0.0012178421020507812,7,1344
16,00174,7619a514-5fa8-43ef-9143-83b66a43d7a4,2,measurement,True,True,False,90.84186987101566,10.910781,74.950417,4.980671871015659,68.19111514091492,6.75698447227478,0.0,0.0023174285888671875,12,1681
16,00175,50f58759-7bd6-406f-9b0d-5692beb2a926,2,measurement,True,True,False,141.1908755529439,10.488719,125.787292,4.914864552943911,113.84380793571472,11.938884496688843,0.0,0.004599571228027344,27,3281
16,00176,de9887f5-ead8-4727-876f-5a4078f8598c,2,measurement,True,True,False,159.97366035694722,11.070887,144.012171,4.890602356947227,69.1627881526947,74.84641122817993,0.0,0.002971649169921875,14,2003
16,00177,5cfb274c-0207-4aa7-9575-6ac0bd95d9b2,2,measurement,True,True,False,94.79159386106767,10.57054,79.416754,4.804299861067676,78.34706974029541,1.0688769817352295,0.0,0.0008072853088378906,5,2622
16,00178,4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,2,measurement,True,True,False,56.29330645001028,10.725804,40.413898,5.153604450010278,39.6696982383728,0.7438180446624756,0.0,0.00038170814514160156,3,1388
16,00179,bfcd99e1-0690-4b53-a85c-0174a8629083,2,measurement,True,True,False,112.8894469999941,10.689859,97.252361,4.947226999994115,95.9701030254364,1.2810571193695068,0.0,0.0012009143829345703,7,3270
16,00180,023e9d44-96ae-4eed-b912-244ee8c3b994,2,measurement,True,False,True,470.86126317700837,11.141075,454.849474,4.870714177008381,447.6415784358978,7.205164670944214,0.0,0.002730846405029297,15,13505
16,00181,48eb8242-1099-4c26-95d4-ef22b002457a,2,measurement,True,True,False,255.1153417440364,10.995247,239.266837,4.853257744036398,217.81167101860046,21.451408863067627,0.0,0.003756999969482422,19,6258
16,00182,9b54f9d9-35ee-4a14-b62f-d130ea00317f,2,measurement,True,False,True,551.5809816969559,11.018345,535.14864,5.4139966969559055,534.2689552307129,0.8780148029327393,0.0,0.0016698837280273438,8,21744
16,00183,8131e2c0-0083-4265-9ce7-78c2d568425d,2,measurement,True,True,False,324.111789352959,11.035819,308.217353,4.8586173529590155,274.9645924568176,33.242249488830566,0.0,0.010511159896850586,64,7263
16,00184,676e5e31-a554-4acc-9286-b60d90a92d26,2,measurement,True,False,True,462.2554249970708,11.060616,446.224706,4.970102997070796,435.32804775238037,10.890677452087402,0.0,0.005980730056762695,29,13829
16,00185,67e8878b-5cef-4375-804e-e6291fdbe78a,2,measurement,True,True,False,143.2707047619624,11.156098,127.268583,4.846023761962414,126.76613569259644,0.5010888576507568,0.0,0.0013585090637207031,7,3766
16,00186,0a65cb96-cb6e-4a6a-8aae-c1084f613456,2,measurement,True,True,False,94.95288885105401,11.332007,78.801819,4.819062851054014,74.23838090896606,4.561321973800659,0.0,0.0021162033081054688,11,2259
16,00187,b7f857e4-d8aa-4387-af2a-0e844df5b9d8,2,measurement,True,True,False,185.27721109997947,11.294718,169.19237,4.790123099979468,161.93550300598145,7.254055976867676,0.0,0.002810955047607422,15,4525
16,00188,d700d50d-c707-4dca-90dc-4528cddd0c80,2,measurement,True,True,False,44.670174709986895,11.145681,28.601274,4.923219709986899,26.744922876358032,1.8553781509399414,0.0,0.0009729862213134766,5,801
16,00189,2dfc4c37-fec1-4518-84a7-10095d30ad75,2,measurement,True,True,False,135.82865927403327,10.947703,120.029339,4.8516172740332735,114.01606297492981,6.00991415977478,0.0,0.003361940383911133,18,2949
16,00190,2d83110e-a098-4ebb-9987-066c06fa42d0,2,measurement,True,True,False,4.567312721977942,0.088157,4.092287,0.3868687219779421,4.0921549797058105,0.0,0.0,0.00013208389282226562,1,150
16,00191,16d825ff-1623-4176-a5b5-42e0f5c2b0ac,2,measurement,True,False,True,692.9865009849891,10.923453,676.833237,5.229810984989058,622.7288134098053,54.08159327507019,0.0,0.02283024787902832,105,37939
16,00192,08f3a05f-5947-4089-a4c4-d4bcfaa6b7a0,2,measurement,True,True,False,64.07022463495377,11.024501,48.22638,4.819343634953775,47.75322890281677,0.4724550247192383,0.0,0.0006961822509765625,4,1331
16,00193,114d5fd0-e2ae-4b6d-a65a-870da2d19c08,2,measurement,True,False,True,290.157102610101,10.561786,274.722495,4.8728216101010275,263.6436893939972,11.071625232696533,0.0,0.007180452346801758,43,6487
16,00194,ec09fa32-d03f-4bf8-84b0-1f16922c3ae4,2,measurement,True,False,True,333.0194865260273,10.659249,317.581107,4.779130526027359,294.3606858253479,23.21914005279541,0.0,0.0012810230255126953,7,9043
16,00195,935e2cff-ae78-4218-b3f5-115589b19dae,2,measurement,True,True,False,98.39127928798553,10.642098,82.940547,4.808634287985527,77.53182983398438,5.406609773635864,0.0,0.002107381820678711,13,1848
16,00196,e1fc63a2-da7a-432f-be78-7c4a95598703,2,measurement,True,True,False,106.76583225897048,10.612508,90.72929,5.424034258970465,87.53403687477112,3.1940038204193115,0.0,0.0012493133544921875,7,2089
16,00197,3cef3a44-215e-4aed-8e3b-b1e3f08063b7,2,measurement,True,True,False,94.8142717339797,0.092536,94.340699,0.3810367339796983,90.31587505340576,4.023651838302612,0.0,0.0011720657348632812,7,2154
16,00198,65638e28-7f37-4fa7-b7b9-8c19bb609879,2,measurement,True,False,True,199.5756114750402,10.67906,183.899127,4.997424475040219,167.89442086219788,15.998300075531006,0.0,0.006406068801879883,34,4192
16,00199,6f37996b-2ac7-44b0-8e68-6d28256631b4,2,measurement,True,True,False,77.99691999098286,10.773482,62.42725,4.796187990982858,62.05472993850708,0.37207984924316406,0.0,0.0004401206970214844,3,1587
16,00200,f2feb6a4-363c-4c09-a804-0db564eafd68,2,measurement,True,True,False,71.81083837500773,10.553226,56.232728,5.02488437500773,53.178951025009155,3.052542209625244,0.0,0.0012347698211669922,7,1329
16,00201,72e110e7-464c-453c-a309-90a95aed6538,2,measurement,True,True,False,49.941951359040104,10.703784,34.264134,4.9740333590401065,31.656198501586914,2.6068480014801025,0.0,0.0010874271392822266,6,755
16,00202,b415aba4-4b68-4fc6-9b89-2c812e55a3e1,2,measurement,True,False,True,108.6014391410863,10.887269,92.847767,4.866403141086295,86.3537769317627,6.492877006530762,0.0,0.0011131763458251953,7,2240
16,00203,e4e91f1c-1dcd-439e-9fdd-cb976f5293fd,2,measurement,True,True,False,70.73952180403285,11.063833,54.821382,4.854306804032845,49.06374001502991,5.755418062210083,0.0,0.002223968505859375,12,1319
16,00204,9d191bce-651d-4746-be2d-7ef8ecadb9c2,2,measurement,True,True,False,33.83975009794813,11.121272,17.655341,5.063137097948129,15.962063074111938,1.6926438808441162,0.0,0.0006339550018310547,4,445
16,00205,a3fbeb63-0e8c-4a11-bff6-0e3b484c3e9c,2,measurement,True,False,True,138.47552515892312,10.850764,122.840876,4.783885158923127,117.54904460906982,5.289751052856445,0.0,0.0020804405212402344,12,3495
16,00206,df6561b2-7ee5-4540-baab-5095f742716a,2,measurement,True,False,True,322.7195786270313,11.16783,306.113799,5.437949627031344,300.52788734436035,5.581155300140381,0.0,0.004756450653076172,25,19671
16,00207,46719c30-f4c3-4cad-be07-d5cb21eee6bb,2,measurement,True,False,True,106.58371266990434,10.879995,90.811106,4.892611669904355,86.93895316123962,3.8704967498779297,0.0,0.0016560554504394531,10,2364
16,00208,27d5d136-8563-469e-92bf-fd103c28b57c,2,measurement,True,True,False,30.906500603072345,0.092807,30.417943,0.39575060307234367,30.417743921279907,0.0,0.0,0.0001990795135498047,1,843
16,00209,4b6bb5f7-f634-410e-815d-e673ab7f8632,2,measurement,True,False,True,52.20571888599079,10.694789,36.792633,4.718296885990789,34.49749803543091,2.293752908706665,0.0,0.0013821125030517578,7,712
16,00210,2a649bb1-795f-4a01-b3be-9a01868dae73,2,measurement,True,False,True,92.55816838890314,10.816501,76.864323,4.87734438890314,68.86742758750916,7.993811368942261,0.0,0.003083944320678711,18,2095
16,00211,7dd30055-0198-452e-8c25-f73dbe27dcb8,2,measurement,True,False,True,89.92205754900351,10.584369,74.584681,4.753007549003513,70.37591624259949,4.206901550292969,0.0,0.001863241195678711,10,2403
32,00001,872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,1,warmup,False,True,False,145.2806058640126,20.64437,119.629701,5.006534864012622,114.21980261802673,5.4078569412231445,0.0,0.002041339874267578,12,2510
32,00002,0bb3b44a-ede5-4db5-a520-4e844b0079c5,1,warmup,False,True,False,608.2983898180537,20.355004,582.934423,5.0089628180536465,578.5874965190887,4.344994783401489,0.0,0.0019316673278808594,10,10273
32,00003,023e9d44-96ae-4eed-b912-244ee8c3b994,1,warmup,False,True,False,1119.6633922710316,21.235552,1093.366651,5.0611892710314805,1086.1487293243408,7.215139627456665,0.0,0.002782106399536133,15,13505
32,00004,6b078778-0b90-464d-83f6-59511c811b01,1,warmup,False,False,False,61.11142710503191,21.415602,34.740699,4.955126105031908,32.85814809799194,1.881807804107666,0.0,0.0007431507110595703,4,591
32,00005,ecbc4f94-95a3-4cc7-b255-6741a458a625,1,warmup,False,False,False,105.8528399579227,21.347142,79.490556,5.015141957922694,75.91798233985901,3.5712921619415283,0.0,0.0012814998626708984,8,1729
32,00006,17b5a6a3-bc87-42e8-b0fb-6ab0781ef2cc,1,warmup,False,False,False,75.48004339705221,19.507214,50.742581,5.230248397052208,46.70992994308472,4.031637907028198,0.0,0.001013040542602539,6,1023
32,00007,7b5377b0-3f38-4103-8ad2-90fe89864c04,1,warmup,False,False,False,93.99393943406176,20.175465,68.596281,5.222193434061751,67.18104720115662,1.4145801067352295,0.0,0.0006537437438964844,3,1565
32,00008,9d191bce-651d-4746-be2d-7ef8ecadb9c2,1,warmup,False,False,False,52.2093466630904,21.375959,26.027397,4.805990663090398,24.218437910079956,1.808176040649414,0.0,0.0007829666137695312,4,445
